shared_id,10ms,20ms,30ms,40ms,50ms,60ms,70ms,80ms,90ms,100ms,110ms,120ms,130ms,140ms,150ms,160ms,170ms,180ms,190ms,200ms,210ms,220ms,230ms,240ms,250ms,260ms,270ms,280ms,290ms,300ms,310ms,320ms,330ms,340ms,350ms,360ms,370ms,380ms,390ms,400ms,410ms,420ms,430ms,440ms,450ms,460ms,470ms,480ms,490ms,500ms,genuine_transaction
2rcs508,0.25826689975068157,1.6856910835039793,1.553585015004385,1.9206801171089143,1.2252795479456138,0.9204321096325215,0.9564841876262851,0.9421895512657631,0.9251753395203324,0.8975686394875962,0.8753809781180094,0.8508547194011448,0.8143024729912807,0.7354611435198074,0.5822838134726804,0.4365441293738653,0.14531821831199554,0.049250478799767426,0.05222183249646835,0.041147340328098206,0.03505696059777693,0.019137736507771588,0.011888353995250676,0.019254371627250688,0.029918369180288066,0.044599437812843895,0.05890812901055569,0.056193792444116514,0.044007741817442374,0.03542755254987142,0.032034043418509905,0.02916041917516475,0.024430791709478657,0.03335514380859104,0.054165011385488876,0.0697437180850772,0.06282489929915025,0.054407314776112006,0.044419187013193404,0.03545255707159959,0.02558898332990056,0.01721567452623408,0.023880456466868535,0.025093851083910677,0.024839767921613302,0.025616311784254775,0.025116146690185963,0.0332079857156661,0.03312641611911982,0.0,1
2rcs508,0.5289269338789101,0.6528762321455653,0.6657580749769084,0.5282661112307273,0.5396169168748983,0.549286227668585,0.5649076989755678,0.5671350797625481,0.5600113516770772,0.5884717103688532,0.6279732607707323,0.6470906908280245,0.6017636066255275,0.0,0.5358801302290237,0.3306915728957026,0.17236685411597644,0.03076996766797735,0.020923806207189862,0.023857005579205372,0.05045096069906291,0.052748841346696856,0.050971571931565936,0.03667354276461372,0.028596715766435965,0.025269819418987375,0.028431494925386547,0.02582125280942137,0.020216318193789964,0.017898455841805265,0.02344083436838783,0.024783368270852875,0.029838750659002503,0.03513139130673217,0.03336213548344974,0.0351459923690727,0.027451580444245886,0.022831982545891912,0.020381764198779604,0.023962351488753156,0.03286631087081075,0.040962147101919526,0.03358509143761596,0.01746316208337668,0.020058809507689488,0.024912893889143105,0.01921071733017714,0.010624490409529166,0.0,0.0,1
ALL_SEN_1n6vos4,0.24147708935810128,2.0047931844557696,1.3084277601538128,1.8090557360073465,0.8059542692059157,0.974658691613428,0.9498994868282576,0.9504111436401361,0.9280415732802948,0.9078400140680727,0.8836541481491776,0.8602098530353028,0.8507380329049352,0.8143323618698236,0.701538812206253,0.4918625017027105,0.18558393802971554,0.021696468080268934,0.03329355680161317,0.02499700563735571,0.029671014822057046,0.032250269044443856,0.03331316504194934,0.03202530322246802,0.027422678380973776,0.029768322319589348,0.03119901184029587,0.025916818040666787,0.022286119292786285,0.0214890893134374,0.02167926227530535,0.020654562862336183,0.015920629567173473,0.01247048129313954,0.015241057428088102,0.02366265306059391,0.026817262510973255,0.03131838894037967,0.03343894386109624,0.03979307647034892,0.04228449704908499,0.041620732220311596,0.03603716676826458,0.027390341628851338,0.023759045661321997,0.01947357543846317,0.016408300031615492,0.017717724330111442,0.02531592430080811,0.0,1
ALL_SEN_1n6vos4,0.6477203287139317,0.7297113361426325,0.797296519099922,0.0,0.5218172091243721,0.542943165643764,0.5417995818064784,0.5482171100231374,0.5569191140873611,0.5699864625863177,0.572311546649882,0.6042474631791126,0.6578659015654951,0.636917375005567,0.5756304686724124,0.4516990138727851,0.16296769460994565,0.030294851139223856,0.030005549532517363,0.032367212306639276,0.02782120820628042,0.02299078021301628,0.02711306012853527,0.034243887915102925,0.03801869469655677,0.03679924448817607,0.029373982365338447,0.030428509085620493,0.040233721592532676,0.04844165103622515,0.03977783605279275,0.0289935848164176,0.02753132507517197,0.023369089130406556,0.016589237050862043,0.024636128207206856,0.027653040408802197,0.03152177138791211,0.034175713309727025,0.03866468101213666,0.03950603016107341,0.0392584905312525,0.03835581949747528,0.044334047520139475,0.04328315464275378,0.03141653398535927,0.027842994003922397,0.028626061813324322,0.03481664022698091,0.0,1
2c99ni6,0.7053571212903645,0.8906985396338676,0.9980374172649994,0.9672569268372401,0.953187284093508,0.9515999674534668,0.9280131490826378,0.8953600013508255,0.8774229127535503,0.8615600927117008,0.8555486580270998,0.8091936790170953,0.7224382681249211,0.0,0.5279608428793228,0.19703103125276766,0.10795692673483492,0.10116876669642184,0.04543765762086382,0.04163417367212999,0.03582035824578275,0.02069291969353724,0.020930492751440922,0.023931187093098785,0.018681395031003908,0.02244877810388786,0.023395022348479184,0.025402373855325778,0.03615605182446865,0.04578026350279666,0.03733531132294706,0.025754327664066986,0.021224821151713154,0.01903999504123029,0.017505845621686077,0.018778518155784293,0.021041625318694426,0.027809468757536992,0.030581418418891445,0.029716569884208052,0.02345475909203661,0.012619210134122448,0.013051661326908008,0.019595353008006723,0.01954291521303843,0.025173651880392535,0.03146104412702492,0.03268129003738318,0.03438661333705221,0.0,1
2c99ni6,1.6770640514490236,1.1428958899238038,1.5858784946781646,1.3510484928309487,0.4642139826478037,0.5405742285460708,0.5469380565774682,0.5611803901356537,0.5675757498655455,0.5610135447051305,0.5849994561459367,0.6273158566149992,0.6491161593227877,0.0,0.6129323460561767,0.5520790593576268,0.33805431285315757,0.1784442921624987,0.027963353756158094,0.05422956004387932,0.04087551274160925,0.034254782177090895,0.04280199882205139,0.03986451583862646,0.033985470252897505,0.028281807816698725,0.025563451680533818,0.023605417546519597,0.022844237026530496,0.024185173139396325,0.021240198532735562,0.0641968197191201,0.08039031210212039,0.0629821040220687,0.034883561271474704,0.02386482527286471,0.027210945777582245,0.0270269035255436,0.025797759454668598,0.020952766468436003,0.02410016300743414,0.0454817797648094,0.04496192415718877,0.03166203692322091,0.014994222387403321,0.01817003253002842,0.020789622102627404,0.01726167282718063,0.013207973899692162,0.0,1
ALL_SEN_29vp0as,1.0767210577583708,0.9603578035773219,0.9490570224776128,0.9539805204618137,0.9474103039330264,0.9123374537117812,0.8841099775397696,0.8688213839934478,0.8491025176003183,0.8076533529519218,0.7602719521934372,0.6327403746326489,0.3899103115066493,0.12513981079323655,0.016262673881023735,0.032035500034908945,0.04192556597772831,0.04194336224232402,0.04058003044724418,0.03703425800193053,0.0,0.03179581577111176,0.032763966527072176,0.0235440815136913,0.014387789498634805,0.015145886210394227,0.012559930074090462,0.011813571323286727,0.009493010955191387,0.008740924744066063,0.01601702163297795,0.015115057630983364,0.013236196800874525,0.008508368351141245,0.009532238793810013,0.020308398547324753,0.026147957713103118,0.0256072058370677,0.029829369480512073,0.0281163956640682,0.025579868725354026,0.02607829439410667,0.021015007032529502,0.018783485454420462,0.025738022557061178,0.027688440118927626,0.020629706877728925,0.0,0.022581367260343183,0.0,1
ALL_SEN_29vp0as,0.8016164719038057,0.6483161198845552,0.4726125619572695,0.5311607745086272,0.5501407963663351,0.5530940491448801,0.5550640291970942,0.5498544765173475,0.5733267400445679,0.6150368605034795,0.658676036535561,0.6277951340687731,0.5627280981419855,0.4636557697944307,0.34200406703855996,0.06843122279906069,0.0312318859584179,0.03591918844324752,0.023456748158096872,0.02079186580896303,0.031101680381736725,0.03210095362666741,0.030768451621224987,0.029666297430929103,0.023868732832027336,0.018998301561705483,0.02087917433171703,0.04053402862746759,0.04300964293510555,0.027123379328257993,0.02831971667551641,0.017423050480611126,0.02040235021588861,0.03467164755214944,0.041542204209571935,0.05125537898506394,0.04858587156237866,0.040542081769157676,0.0380738646820315,0.04384421269875624,0.04102586582933105,0.030290232203084844,0.03207769648376844,0.03647842593214202,0.03543413349339549,0.03717003442217863,0.0,0.0,0.0,0.0,1
1ehr0u8,1.0444107909613987,2.0361607943195184,0.9913559342781464,0.9481404044993144,0.9517165706197201,0.9517322644281707,0.929863782322312,0.905440649833823,0.8900729876095275,0.8752379973135379,0.8434525402950195,0.7892446990396498,0.6960418085424265,0.5319576083006577,0.24469593629400058,0.04008737605882952,0.014083060269154828,0.010083903504306307,0.010153050336587395,0.01567259332818296,0.03811059814136683,0.057527647467326,0.06680182108686358,0.06711043536041561,0.07400362191093306,0.06673056395641931,0.04605757959376743,0.03184418913630446,0.02738012216477496,0.03394152273515615,0.046531134406128154,0.0529024839453829,0.058986467278702395,0.0464629182284452,0.03161338281896314,0.040898329766866054,0.04499510928123275,0.045971414652042464,0.04624657498815198,0.047890628764944265,0.023448793276901716,0.027976693905079345,0.032546851776128115,0.03586330387196021,0.036215345303492734,0.02846428871747473,0.017248156719125583,0.014831576798453254,0.0,0.0,1
1ehr0u8,0.05945275586667955,0.1671101709638671,0.405190751256208,0.5283227750700887,0.543704140926357,0.5509113869001662,0.5739062905715796,0.5838793187892497,0.5634175483166566,0.5710557764766923,0.5914877641390017,0.6381741381081844,0.6672483945661587,0.631693869639256,0.5838127716356498,0.5094655433077614,0.2283743668444634,0.037861328441713554,0.030362521739049672,0.02802333942835808,0.03317144500493824,0.028859747132928232,0.03632722826310308,0.05922400718659835,0.10154199193199874,0.15146440886744086,0.14826449941892839,0.060491082138303856,0.03295276970594748,0.053493451718848825,0.06459087431878713,0.04415693732686754,0.011370957235359781,0.033247292588118045,0.029840313862782023,0.03222133155474227,0.03209514096681469,0.03570558413354905,0.04823418455358695,0.050745036218917655,0.043270221667166466,0.03831201602468986,0.0383546032071412,0.0344340561970177,0.031037125178357272,0.026937010206113676,0.024185173139396325,0.028477394516937746,0.03277393191746551,0.0,1
ALL_SEN_mnouu2,0.674885536751845,0.6954317559636359,0.6749342712771039,0.7954792426804524,0.9397596307259396,0.0,0.9589888673117338,0.9602623070305867,0.943716948768917,0.9154437234422093,0.8928574071243472,0.8762288921839511,0.8482624341864498,0.8023980091212864,0.7529535867122836,0.6037686571165547,0.3518631456559318,0.07224433834227398,0.07318792760482248,0.04783800377571777,0.08070475490829189,0.056598238439246946,0.03704307253443213,0.034902275875110945,0.054113316714927945,0.07905042466420137,0.06689601853769961,0.07492256782088529,0.07520840221534009,0.048244819677059986,0.05707668847002039,0.03495569269517014,0.06822779689159639,0.0622685674265593,0.060443257689019717,0.05186242307803479,0.04284883339473593,0.03357120002247824,0.04198782321193485,0.052021370672121904,0.05058115576992594,0.04844454103018864,0.04782044849660798,0.04578943495850956,0.04107586372660014,0.03264844454237753,0.02028081757581118,0.023804157613740367,0.03572647972229941,0.0,1
ALL_SEN_mnouu2,1.6599577637006333,1.0624873781986128,0.48068175290150167,0.0,0.5351020130964264,0.5351986577927244,0.527143172330865,0.5025918542942296,0.4773990145750796,0.49274017689872546,0.5930116272454742,0.6693594323894639,0.6629119273059036,0.6094204889215638,0.512308475204313,0.23358507679251045,0.06192076926269395,0.02664626221339937,0.031533606726288736,0.027685070507989497,0.03015750885612684,0.021147764684976426,0.03800396786549966,0.026698725908187847,0.01161045742271548,0.017590903952242828,0.028016679172961398,0.021895493347258554,0.024809703808538402,0.025732584946568132,0.04059612149040398,0.04837227260779603,0.05499653520530984,0.04798792695442234,0.03765873944465307,0.03249234633168045,0.0362591115274843,0.04564863798693706,0.03763767679659104,0.03210821858764759,0.026220994247198957,0.020243985505332962,0.024484192115526857,0.032819441001580886,0.03926799387709343,0.03667227137206368,0.030967916012874002,0.03284075468822348,0.0,0.0,1
3t8asaf,0.0985700686108808,1.4848281306685887,0.7521320363780665,1.147229843814912,1.0233976031509744,0.9526263430111439,0.9553793920582887,0.9355462517245258,0.9029134801806075,0.8768270368300489,0.8568600318099591,0.8370268934800146,0.0,0.8192191544022178,0.7169956391258328,0.5099348248675413,0.20112825832129916,0.07316625574212397,0.11753601601871069,0.0785009357141936,0.050534102875631134,0.019770717308532863,0.037550824920618966,0.06011516346561062,0.06922615390841576,0.05016353007395219,0.036410593431437634,0.038704472264814584,0.05036768160512628,0.056863809042828284,0.05976888101439016,0.0612611338773886,0.05675296646846683,0.051317226842910416,0.04439292600242418,0.04020936644803992,0.02906749516590554,0.02017011909780215,0.022162288229709358,0.01848309037225404,0.018588780617768155,0.026567371707242795,0.03773174818340949,0.03874181358485137,0.04504690909688711,0.05164069724422285,0.04901218221154369,0.0326698707757172,0.02415236248442841,0.0,1
3t8asaf,0.7868449823377139,1.1191963613862226,0.7085525878592818,0.5219146670786711,0.548058908315752,0.5612095792143407,0.5935241256686902,0.0,0.5780355580040799,0.5549861903797255,0.5589844284042547,0.580641452153071,0.588798200890443,0.5719386308434244,0.522382846953241,0.4312832864812626,0.17474082235842459,0.06886134054252593,0.03105815836100779,0.03419072325371866,0.0330248803421186,0.038414147637149586,0.03503433326725532,0.037218943025148596,0.03996735018930481,0.03149512441740243,0.03164435230879412,0.04168791704300492,0.04578637867781284,0.04846571778350067,0.04355387852954671,0.03762404285253216,0.031210970247963203,0.034578695506139824,0.038423860815703224,0.03877551094146636,0.039726206162877885,0.03525862096929835,0.029073912560264828,0.03222133180120161,0.03749488700559063,0.033996447536819595,0.03714115937765931,0.042666652588009536,0.040410710065972126,0.04066844229044706,0.041260546692569455,0.026813784022177083,0.01604902333876825,0.0,1
ALL_SEN_3he5pce,1.0163133506082216,1.0096407620038783,0.9399861944099391,1.5583179747903333,0.0,0.995253546678866,0.9509679565090999,0.9503110597658575,0.9393275246259386,0.9100565101714456,0.8883054330429216,0.868712809774765,0.8483079353327467,0.7967455001386593,0.6691566428321454,0.5589388678860436,0.3116727036192419,0.07487586351672636,0.09574277313593614,0.07540722773380497,0.03133625631309397,0.02065682304985601,0.039135919495146644,0.046597248504264985,0.049423491250388335,0.02646181900606687,0.03361563098227737,0.047108957928723764,0.029664725178726013,0.024773955822562817,0.01928583859295795,0.007592934748030176,0.014250977276770129,0.017364052214869113,0.01762534103571946,0.019890676783651383,0.0240982270742003,0.026565615960015797,0.04424979855057382,0.04830858927033458,0.05139442759205466,0.039694491554810335,0.01949990510300368,0.02727942520182046,0.03183246880085982,0.02931675825658348,0.028385522071616924,0.030745704984214705,0.030745703290441094,0.0,1
ALL_SEN_3he5pce,0.6982035325413465,0.6229503339699982,0.5443386017779794,0.5746048189297627,0.5903150550145219,0.5691521147157343,0.5676733808915577,0.6018624249492652,0.6202623006520275,0.6543456608854011,0.605654340145079,0.5461396747045276,0.3501367846450669,0.09340347437905316,0.012159900908077047,0.05298265677205906,0.16283024962017076,0.1427406593637585,0.05720158723818193,0.0311930312575474,0.03170914323366464,0.03824255526095754,0.029840314026551143,0.02771874677384441,0.03883080547260573,0.02593660697165967,0.025424399601054852,0.02093494940702817,0.021202832829986976,0.03652570469368707,0.03377068379680594,0.02431980235367966,0.01677378594515439,0.01889243330643901,0.025889807044596837,0.03495435728852571,0.0331489376932284,0.029563921239244263,0.02547571842472676,0.027085520161306033,0.034205725439618785,0.04342087600142925,0.052003433991926924,0.06746881614289196,0.07662159421748953,0.09118532017826468,0.0,0.1668830943657412,0.0,0.0,1
ALL_SEN_27mqfnn,1.438927682893786,0.8801037072542087,0.9575575124776131,0.962178721339067,0.9493538902572273,0.9177427330151531,0.8938601696673146,0.8644611610650088,0.8365989085381434,0.8153688342717873,0.7311899900955048,0.5608496336875719,0.2959380562309694,0.07845160558832193,0.14612868034076418,0.13693604777495735,0.11832271888709704,0.08873172711278934,0.05133176531378538,0.0266182386870098,0.013761426003990477,0.006978316588644138,0.019079152555631133,0.0386103564978535,0.05856426796859369,0.08338813955209214,0.08959802317036646,0.08836351058115204,0.08385613803300535,0.05808281245618567,0.0,0.03317988198481389,0.03482601626330767,0.022795179121062246,0.03562056925515731,0.05563319113907491,0.06156191267945317,0.06971963889289644,0.07991076618204203,0.08597426616225069,0.08410274752098833,0.08717734140952998,0.09037193528183629,0.09376383748726358,0.09626991572464298,0.0923629449241461,0.08834662230431295,0.0,0.0,0.0,1
ALL_SEN_27mqfnn,0.1759326330391563,0.24870055969111146,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0666837150611975,0.0,0.0,0.0,0.0,1
ntc4ec,0.9508571304887244,0.9582607944949889,0.9544195554188879,0.9522455368123685,0.9166693955881952,0.8773409712279814,0.85779253163144,0.0,0.845397894117563,0.8159244985250609,0.7762943576825071,0.7129769742093237,0.5847937369512195,0.34446259608695007,0.1942407391679399,0.14231128073235427,0.13455823517118498,0.11593451763465908,0.08531417122936794,0.057746962901746565,0.042370449961156964,0.05638107659270498,0.07546472989514429,0.08649839075525394,0.11032883955536904,0.15542920039537095,0.23742746392807662,0.3476357202827559,0.455110801182912,0.4842671451960003,0.3923974955793357,0.2332231583332996,0.14766680054844758,0.1844398416900725,0.21952936705260198,0.18408138158580367,0.15255190238057723,0.15098415907100604,0.12972547633180462,0.1566089196996275,0.23957620629610946,0.2229202123240827,0.18297860816046774,0.1356430355490143,0.09251029467063937,0.0700893008656321,0.06082635465245224,0.0,0.0,0.0,1
ntc4ec,1.0590719720169597,1.2779804981441063,1.192274457849325,0.4720949895639655,0.5439646272532185,0.5571940023580159,0.5865925605249381,0.5708078044223431,0.5447661070867033,0.5322978228418581,0.5384257152810846,0.5448392180601017,0.5069129842544644,0.0,0.528436216997808,0.48532263196876113,0.6356837164938756,0.924172530041824,1.0117847576341905,0.9615223870169227,0.7727772113382163,0.7095867934827756,0.5427539486985513,0.43961389175331367,0.4587529808367198,0.5821121177510769,0.648528334926734,0.6055096739101742,0.4941074691101624,0.34794472622193245,0.22573537761500273,0.2007473192142209,0.14128990861369983,0.11097674536817562,0.09953214393196637,0.08208242308522058,0.08150187768801119,0.070772103353976,0.08344181875891632,0.09120833555460861,0.08788183747509777,0.08877166364704606,0.08666647331724278,0.08099783247153361,0.08727145711259099,0.08718482921757124,0.0801398417393796,0.07543876621826001,0.055645765279812534,0.0,1
ALL_SEN_33kulm,0.956522167924901,0.0,0.0,0.9481759589483777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.029841877455487983,0.0,0.0,0.0,0.0,1
